customer_id,age,income,employment_length,employment_type,credit_score,existing_cc_count,avg_monthly_spend,spend_groceries,spend_travel,spend_online,spend_utilities,spend_entertainment,tenure_months,late_payments_12m,current_limit,utilization_rate,has_mortgage,has_auto_loan,region,approved,true_limit
C01254,58,61000000,33,Kỹ sư CNTT,610,1,5501581,0.06639537503674774,0.500397468722904,0.30542854096008215,0.00408498744863729,0.12369362783162868,75,0,196596231,0.0958512850138302,1,0,Cần Thơ,1,173646666
C01255,62,31000000,3,Nhân viên văn phòng,696,2,31820703,0.11648676392432591,0.18260086929217584,0.13664178765593352,0.5210913199203087,0.04317925920725605,44,0,10710787,0.3938810696136951,1,1,Hải Phòng,0,100688000
C01256,39,67000000,34,Tự doanh,656,0,5185771,0.2517715679319081,0.3583822539322317,0.08909740535559771,0.0706398278329145,0.23010894494734804,25,3,48335855,0.22797602981894524,0,0,TP.HCM,1,184598400
C01257,44,41000000,10,Nhân viên văn phòng,660,1,11483484,0.2077428337265886,0.6094522730145673,0.07463478184823052,0.10639125527634538,0.0017788561342682108,111,0,144987971,0.321459528441617,0,0,Đà Nẵng,1,126280000
C01258,50,12000000,4,Nhân viên văn phòng,742,1,35454436,0.1871877872424549,0.1297025276435965,0.24143005040046164,0.16582214587024366,0.27585748884324335,62,2,129380300,0.28017703390309373,0,0,Cần Thơ,0,37396800
C01259,48,64000000,23,Công chức,702,0,25506696,0.10263820142317225,0.4803231599839367,0.3153103983415437,0.026139144704107647,0.0755890955472398,90,0,89673192,0.5571728690621734,0,0,Hải Phòng,1,209664000
C01260,61,29000000,32,Tự doanh,676,1,14480316,0.524478444063162,0.08124346273796769,0.1970203207463077,0.01760325958541363,0.1796545128671489,52,0,166221802,0.17080017359733188,0,0,Cần Thơ,0,91485333
C01261,24,110000000,30,Freelancer,689,1,33051166,0.20402504926551848,0.03967175551895618,0.17223739465175347,0.016141194748745886,0.5679246058150259,10,1,103921658,0.2188900041555431,0,0,Hải Phòng,1,300000000
C01262,59,98000000,12,Nhân viên văn phòng,738,1,11817863,0.48008739469861805,0.1273498751501345,0.1439479731236803,0.041377346830936954,0.2072374101966302,74,0,58860294,0.11837118962354724,0,0,Cần Thơ,1,300000000
C01263,29,44000000,19,Nhân viên văn phòng,537,1,29707599,0.059552343575905116,0.2596140553268632,0.3766137252912257,0.25776763282889864,0.04645224297710745,108,1,104175355,0.2132923590792139,0,0,Đà Nẵng,1,99237600
C01264,56,79000000,9,Nhân viên văn phòng,644,2,6599945,0.11940616069635913,0.022276613728020644,0.6582871344796123,0.10679601069192875,0.09323408040407925,88,0,23567496,0.14503577354640607,0,0,Đà Nẵng,1,237421333
C01265,42,101000000,4,Công chức,736,1,11058804,0.015077554816232935,0.21029939226539301,0.2228875687398458,0.25965896187058596,0.2920765223079423,133,0,42551462,0.30875891657707644,1,1,Cần Thơ,1,300000000
C01266,56,73000000,23,Kỹ sư CNTT,638,0,12166573,0.24804377722387494,0.14124010276035145,0.2997799456936097,0.24216012081372243,0.0687760535084412,11,0,158375443,0.11662190060872175,0,0,Hà Nội,1,217345333
C01267,56,63000000,27,Freelancer,745,1,13851739,0.13372991826261516,0.5889682050590651,0.006698427895613431,0.2655673579752675,0.005036090807438978,100,0,73610312,0.2301713273186477,0,0,TP.HCM,0,219030000
C01268,41,101000000,29,Công chức,665,2,30931968,0.13228269954592464,0.062156094507285355,0.6460259114943925,0.14835886949567567,0.011176424956721567,58,1,131433737,0.3225399136207643,0,0,Đà Nẵng,1,282093000
C01269,50,13000000,20,Tự doanh,728,2,44925788,0.3765589529739655,0.112888168139586,0.19720667429336858,0.2915434511634154,0.021802753429664347,27,2,184543137,0.094279789587217,1,0,Hải Phòng,0,39748800
C01270,34,36000000,10,Freelancer,752,2,41780138,0.2469245485163329,0.3539135280549088,0.16725379479411326,0.12372969192098705,0.10817843671365798,25,0,71385606,0.15953989145867453,0,0,Hà Nội,1,126335999
C01271,28,75000000,24,Công chức,756,2,43950228,0.2941787389312454,0.06004702214970149,0.30567567632575193,0.25881550461434266,0.08128305797895835,45,0,126089515,0.44126895052654475,0,0,TP.HCM,1,264600000
C01272,38,51000000,27,Freelancer,715,1,30184831,0.4655587488832057,0.34684557267094873,0.13610995339926577,0.03277847222083712,0.018707252825742742,103,0,151456936,0.23809147937625721,0,1,Hải Phòng,1,170170000
C01273,22,67000000,33,Nhân viên văn phòng,617,4,35119123,0.36981217702580577,0.3070070520709155,0.026676736715589226,0.28521151595807925,0.01129251822961029,3,0,86945344,0.18091072424050886,0,0,Cần Thơ,1,192915333
C01274,45,34000000,14,Nhân viên văn phòng,675,1,7268482,0.3151658084003544,0.06616986381132636,0.06819970195597053,0.02046617361020347,0.5299984522221451,117,0,178118037,0.3458070118760635,0,0,Đà Nẵng,1,107100000
C01275,57,27000000,18,Kỹ sư CNTT,638,0,35759128,0.6078961514890283,0.07140840862944366,0.1729218099806253,0.024647988763759354,0.12312564113714344,16,0,154250586,0.1593344689897346,1,1,Hà Nội,1,80388000
C01276,57,42000000,15,Nhân viên văn phòng,657,2,34712720,0.18759516204462343,0.07305168698518323,0.12483158701816596,0.39925116653813025,0.21527039741389717,88,0,158265550,0.09936148084528816,0,0,TP.HCM,1,128772000
C01277,45,115000000,24,Công chức,685,3,31970925,0.17473196650753922,0.3447163863151791,0.08964108314223013,0.19940184325289023,0.1915087207821612,2,0,51579956,0.07211972460143616,1,0,Cần Thơ,1,300000000
C01278,37,85000000,8,Nhân viên văn phòng,593,3,34005810,0.23717133729604745,0.21964778306959795,0.15226629710171297,0.2125296660180411,0.17838491651460064,103,1,112859904,0.344121349248878,0,0,Hải Phòng,0,211701000
C01279,53,53000000,1,Nhân viên văn phòng,726,0,19729364,0.30439856978288693,0.14520766391271972,0.35037807159999407,0.13326787634416454,0.06674781836023483,134,1,176428186,0.3630172003687807,0,1,Cần Thơ,1,161607600
C01280,39,92000000,9,Nhân viên văn phòng,623,0,25482330,0.22912651766720454,0.3041905511165843,0.16779298461081602,0.08912989558277985,0.20976005102261533,30,1,114064115,0.3706807514187848,0,0,Hải Phòng,0,240727200
C01281,30,108000000,19,Kỹ sư CNTT,730,1,15027694,0.19448910151709067,0.3715525081327697,0.10881021399515792,0.13805840444157727,0.18708977191340456,59,0,98850024,0.22650787611409345,0,0,Đà Nẵng,0,300000000
C01282,56,116000000,33,Tự doanh,587,0,40307787,0.4948577749561891,0.11764402033230124,0.157933767568146,0.2059363429652932,0.023628094178070356,49,1,111182853,0.28032181974850023,0,0,Cần Thơ,0,285986400
C01283,24,101000000,17,Freelancer,634,2,42513316,0.3818138649528347,0.07150538629480707,0.2702755679468733,0.18640612829518388,0.08999905251030095,45,2,75726962,0.10982484196415218,1,0,Đà Nẵng,1,268942800
C01284,56,73000000,30,Kỹ sư CNTT,624,0,7875956,0.1905071644626444,0.0326212195224254,0.2493324055953249,0.4290930502133677,0.09844616020623767,105,0,88524512,0.2759354023636673,1,0,Đà Nẵng,1,212576000
C01285,37,52000000,28,Kỹ sư CNTT,705,2,4618251,0.24156287716260727,0.4337374443318566,0.009880320181164328,0.1892797796156018,0.12553957870877003,119,0,100297777,0.6203548491031928,1,0,Hải Phòng,0,171080000
C01286,56,18000000,20,Tự doanh,577,1,31895436,0.2089579133471327,0.13779218686793632,0.17647740464482511,0.10317446298453038,0.3735980321555756,113,0,56348053,0.36294124654878424,0,0,Cần Thơ,0,48468000
C01287,22,18000000,10,Công chức,578,2,29413661,0.20577887759689756,0.08363833792176795,0.36611225885299276,0.0025817070477203445,0.34188881858062137,85,0,165369455,0.3116008532043717,0,0,Cần Thơ,0,48552000
C01288,44,109000000,28,Kỹ sư CNTT,738,1,34862191,0.23000536226642102,0.031200292655170228,0.38286849777167004,0.00384048529976067,0.35208536200697793,5,0,65899852,0.361435583406677,0,0,TP.HCM,1,300000000
C01289,46,41000000,27,Kỹ sư CNTT,733,0,24402845,0.14091383424544474,0.333511272306474,0.15446426867740562,0.34944372885987735,0.021666895910798407,103,0,31900308,0.06714374707863545,0,0,Đà Nẵng,0,140247333
C01290,60,27000000,7,Tự doanh,714,0,39088177,0.0807212353186189,0.28745309603329944,0.3295809048251451,0.03846277295056365,0.26378199087237286,110,2,191409344,0.5480911060945975,0,0,Hà Nội,1,80967600
C01291,55,24000000,29,Freelancer,683,0,38796056,0.2347751413290985,0.31200821030853076,0.31359807508413196,0.07413169331716188,0.06548687996107688,36,0,13970850,0.14765924178496165,0,1,TP.HCM,1,76496000
C01292,24,113000000,31,Nhân viên văn phòng,765,1,7971308,0.7051434552379492,0.14444749261706866,0.031709726619229425,0.003880065438540758,0.11481926008721194,102,0,103737904,0.06256189808681027,0,1,Hà Nội,1,300000000
C01293,51,27000000,10,Kỹ sư CNTT,573,2,3094516,0.1302003850138876,0.35341104509138715,0.2052640499693459,0.18319153200991767,0.12793298791546168,103,1,83135571,0.17557800938197676,1,0,Hải Phòng,1,64978200
C01294,61,35000000,19,Freelancer,661,2,33627107,0.19236187355749237,0.21888892129179655,0.3905531002386345,0.15469891250750745,0.04349719240456921,32,1,61011801,0.47544255553409265,0,0,Hải Phòng,1,97167000
C01295,52,103000000,29,Tự doanh,704,1,9971169,0.3194022385075558,0.024323549552273574,0.06817737283612794,0.008767098059945747,0.579329741044097,118,1,135784491,0.16192988756298551,1,0,Đà Nẵng,1,300000000
C01296,58,70000000,1,Nhân viên văn phòng,850,1,5326294,0.13688299095645268,0.3951548094645509,0.19749630423009734,0.0161991260588835,0.2542667692900157,133,1,190536086,0.41951584487648425,1,0,TP.HCM,1,249900000
C01297,48,39000000,19,Kỹ sư CNTT,713,2,29757320,0.15985727386698728,0.40485329310631624,0.26634071905904144,0.06407472430238664,0.10487398966526841,120,0,122819113,0.15633762161825632,0,1,TP.HCM,1,129766000
C01298,52,11000000,22,Tự doanh,591,0,4013702,0.09198518721109998,0.0030594924168867383,0.28772054480004383,0.5709132000198684,0.04632157555210094,19,0,52382526,0.38061000451149457,0,1,Hải Phòng,0,30338000
C01299,49,9000000,9,Nhân viên văn phòng,654,2,17989716,0.23676255827379694,0.3796340314406379,0.10909959243603289,0.23362997106345737,0.04087384678607484,14,1,198015673,0.585499573304835,1,0,Cần Thơ,1,24721200
C01300,54,25000000,12,Freelancer,555,3,28963381,0.05257578900970751,0.11666758971582282,0.07613029835344734,0.7528013688394821,0.0018249540815403144,84,0,71112713,0.03618761214109305,0,1,Đà Nẵng,0,64750000
C01301,32,29000000,16,Kỹ sư CNTT,582,1,10364106,0.018914309497396104,0.12269197463789223,0.24222791960275558,0.04242925267858573,0.5737365435833703,29,1,81319654,0.3480431646088691,0,0,Cần Thơ,0,70887600
C01302,41,37000000,27,Tự doanh,735,0,16421588,0.28377872224990536,0.04863871153985211,0.21119969784794942,0.18446683333258138,0.2719160350297118,37,1,117899322,0.4041755399933682,1,0,Cần Thơ,0,114219000
C01303,53,12000000,8,Nhân viên văn phòng,724,1,12162487,0.5310245950906654,0.0012331202410148464,0.2601889026699811,0.19927991963407804,0.008273462364260482,84,0,106209373,0.08661659680377844,1,0,Đà Nẵng,1,40544000
C01304,61,90000000,21,Nhân viên văn phòng,802,0,19824680,0.6025587307409801,0.14603664017365273,0.03310569742868942,0.08755899049600899,0.1307399411606687,32,0,47942742,0.2661844313207222,1,1,TP.HCM,1,300000000
C01305,42,87000000,20,Freelancer,666,0,29218507,0.00629737212767354,0.26534388908432993,0.661476888443167,0.06132318060713748,0.005558669737691899,126,0,162957579,0.263503630860465,0,0,Cần Thơ,1,270396000
C01306,54,69000000,17,Nhân viên văn phòng,626,2,44073597,0.12949057596564512,0.0612730429421799,0.2744949053616038,0.24723475829241162,0.2875067174381596,126,0,123523212,0.12425375448011523,0,0,Hải Phòng,1,201572000
C01307,39,103000000,34,Công chức,648,0,23609413,0.1852121666778412,0.019230144523687435,0.769820002943568,0.01646737855631015,0.00927030729859317,110,0,108352938,0.4303123298155819,0,0,Hải Phòng,1,300000000
C01308,35,58000000,3,Công chức,666,4,14607748,0.39853322737181085,0.22979004502234085,0.06804586289871371,0.19611664513979515,0.10751421956733943,7,0,73670154,0.30630955280517513,0,0,Hà Nội,0,180264000
C01309,29,50000000,28,Công chức,648,3,36982540,0.4775682069364698,0.2748026565877169,0.10615347006709039,0.12468285202739421,0.01679281438132881,96,0,109499555,0.31369297524149353,0,0,Hà Nội,1,151200000
C01310,63,20000000,33,Tự doanh,591,0,40676787,0.037931521184681675,0.31534904049050866,0.4349531102808828,0.06537962556139255,0.1463867024825344,129,2,71726266,0.3197414022117286,0,0,TP.HCM,1,49644000
C01311,60,47000000,15,Nhân viên văn phòng,643,2,24849508,0.1541875746463967,0.48530212531766814,0.2877009478686127,0.061677321135357795,0.011132031031964583,13,1,99250214,0.5575659040309835,1,0,Hà Nội,1,126928199
C01312,44,50000000,18,Nhân viên văn phòng,801,1,8807318,0.08723324929178679,0.3099485285482245,0.35729521108308154,0.05583141398876172,0.18969159708814562,4,0,63939117,0.32865005167725986,0,0,Hà Nội,1,186900000
C01313,48,16000000,27,Nhân viên văn phòng,740,0,9256198,0.3446848663536093,0.26770016959414744,0.26093800744539536,0.05579007351641911,0.0708868830904288,80,1,95556961,0.10952374600188408,0,0,Hải Phòng,1,49728000
C01314,45,111000000,23,Tự doanh,614,1,11628454,0.34156619857942866,0.2901147207785866,0.1854999353720003,0.1090994889448369,0.0737196563251475,51,0,104407002,0.3082258229993618,1,0,Đà Nẵng,1,300000000
C01315,55,56000000,7,Công chức,648,1,3598055,0.007604845190821431,0.1421627174282931,0.7935160443012863,0.02193058313174274,0.034785809947856274,134,0,34247634,0.018234979186847793,0,1,Hải Phòng,1,169344000
C01316,56,114000000,5,Freelancer,581,2,35927058,0.5363521648979722,0.1740038864189763,0.2066494295670441,0.032094331893870426,0.050900187222137,98,1,187368233,0.26849021495447073,0,0,Cần Thơ,1,278182800
C01317,60,33000000,3,Tự doanh,566,1,5534233,0.23945761511415642,0.0898383454212504,0.052872184848041404,0.3535527649717124,0.2642790896448393,10,0,197036998,0.5991263759976755,0,0,Hà Nội,1,87164000
C01318,45,47000000,20,Công chức,561,0,34468469,0.06377966987507011,0.2589254742007528,0.4191259894200015,0.08913654239215431,0.1690323241120211,5,0,56791296,0.5096574891805496,0,0,Hải Phòng,1,123046000
C01319,64,49000000,6,Freelancer,826,0,35026961,0.1972949042274158,0.13009635055639204,0.41082852729531855,0.18073322134446754,0.0810469965764061,83,0,86986465,0.529542071690118,1,0,Cần Thơ,1,188878666
C01320,41,60000000,10,Công chức,785,3,40886583,0.42709821527390424,0.1653668081368836,0.2101528909721325,0.06885865960155733,0.12852342601552216,64,0,117688390,0.3818579553110651,0,0,Hà Nội,1,219800000
C01321,44,70000000,23,Freelancer,726,0,41703676,0.16349747831548775,0.29364761664773537,0.005567123347631556,0.24528671485323808,0.29200106683590726,136,0,103765765,0.10299469157046412,0,1,Đà Nẵng,1,237160000
C01322,39,60000000,8,Freelancer,789,2,16721817,0.26075627370821436,0.37300558177867316,0.20649272892932896,0.1226945746245918,0.03705084095919186,102,0,88030193,0.2678550231906343,0,1,Đà Nẵng,1,220920000
C01323,33,110000000,0,Công chức,578,1,40683294,0.16542736313851816,0.6820031522895103,0.005338050407607351,0.0010002644728281547,0.1462311696915362,105,1,35789249,0.4666618739905182,0,0,Hải Phòng,1,267036000
C01324,21,56000000,29,Tự doanh,623,1,34815275,0.3813568233127716,0.07965651889941279,0.1624123451241278,0.03238467755764779,0.34418963510604017,99,0,129205397,0.22221130304930314,0,0,TP.HCM,1,162810666
C01325,43,46000000,7,Công chức,744,1,25955741,0.2737754677558397,0.21216707601272783,0.38052112068244015,0.008905772541042817,0.12463056300794947,113,0,50752056,0.4511764406932192,0,0,Hà Nội,1,159712000
C01326,28,66000000,17,Freelancer,619,0,42419815,0.2234044990937526,0.00973276144074144,0.15195662865530893,0.3658276290569942,0.24907848175320288,36,0,106497638,0.19139179708026055,1,0,TP.HCM,0,190652000
C01327,30,94000000,3,Nhân viên văn phòng,722,1,19191369,0.3345076385051908,0.026477607591791387,0.2672621576763457,0.009914218809785094,0.361838377416887,44,0,88650309,0.23060065815718933,0,0,TP.HCM,1,300000000
C01328,35,117000000,29,Freelancer,664,0,35473007,0.2762007642509846,0.03177740994797295,0.38316264584525966,0.06866050251053628,0.24019867744524645,22,0,145110012,0.19337414393666696,0,0,Hải Phòng,0,300000000
C01329,33,93000000,30,Kỹ sư CNTT,634,3,24788371,0.13922509756160262,0.33629870795113753,0.3308889315624198,0.05891979860019644,0.13466746432464358,121,0,164448091,0.3258173638099942,0,0,Đà Nẵng,1,275156000
C01330,56,9000000,13,Kỹ sư CNTT,707,2,36627007,0.2550513285906905,0.07900005426124496,0.4941511154369766,0.0034187965427715187,0.1683787051683162,3,1,83909131,0.045911041816076324,0,0,Cần Thơ,1,26724600
C01331,61,62000000,27,Công chức,672,3,9601581,0.38553131105357646,0.3267943210805817,0.13485035781522975,0.04872822073457811,0.10409578931603375,110,1,142947511,0.2521971752530998,0,1,Đà Nẵng,1,174988800
C01332,28,25000000,7,Tự doanh,647,1,26214687,0.10098259597091763,0.02433057785265108,0.43241971740271756,0.43076582939373514,0.01150127937997866,66,0,28626496,0.07109779553481416,0,0,Cần Thơ,1,75483333
C01333,50,15000000,26,Freelancer,689,2,23507842,0.22709889582811663,0.21390007292465918,0.4114521910646586,0.026086967762937355,0.12146187241962818,63,0,56310269,0.07756485008821755,0,1,TP.HCM,1,48230000
C01334,37,78000000,4,Nhân viên văn phòng,761,0,19920645,0.21961615273089585,0.09840228999159016,0.35269781370817227,0.03911802065430129,0.2901657229150406,16,0,103403879,0.2218742900223434,1,0,Đà Nẵng,1,277004000
C01335,47,91000000,33,Công chức,739,1,32442916,0.15021917692450218,0.39246607415665985,0.4059982887374652,0.012413179381981002,0.03890328079939154,63,2,68681925,0.3858244457699828,1,1,Hà Nội,0,282445800
C01336,29,31000000,21,Công chức,714,1,17352138,0.2647890727160352,0.1396415400645585,0.08304161571156132,0.19755151808442303,0.3149762534234219,117,1,10898444,0.13054674218068255,0,0,Cần Thơ,1,92962800
C01337,31,71000000,17,Tự doanh,625,0,32824867,0.2906856535323069,0.1602080306662009,0.2744425633017509,0.1598475596613219,0.11481619283841944,94,1,144739237,0.11466879052498234,0,1,Cần Thơ,1,186375000
C01338,44,13000000,29,Freelancer,652,1,25714585,0.24067882271229568,0.07647549243196307,0.009368681715504487,0.0001586561397037926,0.6733183470005328,42,0,39687821,0.6456175335698296,0,1,Cần Thơ,1,39554666
C01339,32,106000000,6,Công chức,709,1,4625580,0.13016591342087114,0.0656767439697706,0.4828437939880139,0.0751748981996671,0.24613865042167718,55,0,163488951,0.15344610231243358,0,0,Hà Nội,1,300000000
C01340,30,111000000,8,Nhân viên văn phòng,659,1,9358231,0.1815055465296975,0.41900864901075807,0.16303142480608743,0.1822819866653397,0.05417239298811721,63,0,70453099,0.29008572974470226,1,0,Hà Nội,1,300000000
C01341,47,26000000,29,Tự doanh,657,1,42029380,0.16878473291359422,0.17574074921979285,0.41020981486894886,0.07968917734290616,0.16557552565475803,80,1,66647211,0.1436630487417815,0,1,Cần Thơ,1,71744400
C01342,53,27000000,30,Kỹ sư CNTT,726,3,25981085,0.21483738366884766,0.026291888609169436,0.3231636716149073,0.39324034866277263,0.04246670744430284,131,0,35082760,0.0590435098260943,1,0,Hải Phòng,1,91476000
C01343,51,72000000,29,Công chức,656,0,24444810,0.43194267373954515,0.14909382534041923,0.3534683159191943,0.014997024170630391,0.05049816083021076,26,0,168560076,0.21490902143797236,0,1,Hải Phòng,1,220416000
C01344,35,71000000,10,Công chức,755,0,28030651,0.07192213556630568,0.2176485805713362,0.14921309138611788,0.42403283215670945,0.1371833603195308,15,0,148301183,0.08552315589925616,1,0,TP.HCM,0,250156666
C01345,60,48000000,16,Nhân viên văn phòng,689,0,36261184,0.11663803180854519,0.07304494812883144,0.22832676919002848,0.2205970582289828,0.3613931926436121,34,2,173508822,0.11009667150033839,0,0,Hải Phòng,1,138902400
C01346,29,29000000,1,Tự doanh,658,0,44476475,0.27123999874434784,0.12310521162638641,0.07795171518851186,0.29932348164163,0.228379592799124,122,2,196658656,0.20094867804202315,0,0,Đà Nẵng,0,80144400
C01347,22,82000000,22,Công chức,573,0,3559070,0.3573509920595839,0.0077965648587834165,0.009130767467234477,0.09100884888800627,0.534712826726392,135,0,54676200,0.11463907306435706,0,0,Hà Nội,1,219268000
C01348,46,88000000,34,Kỹ sư CNTT,681,0,37952757,0.2069690983595589,0.15549310951847356,0.2265010161181912,0.28237914580561035,0.12865763019816603,95,2,188727875,0.24256318896266987,0,1,Hải Phòng,1,251697600
C01349,51,6000000,10,Freelancer,723,0,27132388,0.23314375902852746,0.4525478178225453,0.2980112214085317,0.015532529549539282,0.0007646721908562545,121,0,118807337,0.3617986917225991,1,0,Hà Nội,1,20244000
C01350,43,86000000,15,Nhân viên văn phòng,665,1,8147883,0.14840673494100948,0.34589587060187854,0.2579001021086607,0.21764309042322547,0.030154201925225794,11,0,54814998,0.10890083651983558,0,0,Đà Nẵng,1,266886666
C01351,26,107000000,13,Công chức,691,2,13298112,0.4202729251976189,0.14229131206515333,0.04926619022310785,0.06354584149210606,0.3246237310220138,56,2,156442730,0.3871439258987929,1,0,TP.HCM,1,300000000
C01352,50,18000000,2,Freelancer,722,0,2011329,0.43692413827914406,0.053498148630883494,0.012919749050834725,0.19585934910298275,0.300798614936155,112,1,145639636,0.5649648511728074,1,0,TP.HCM,0,54583200
C01353,57,43000000,3,Tự doanh,605,2,4230837,0.09121277430682333,0.21080345541790804,0.31136600801353737,0.24491521919963535,0.14170254306209581,10,0,105570445,0.037391906489230714,1,0,Hà Nội,1,121403333
C01354,50,35000000,29,Kỹ sư CNTT,783,1,11808517,0.1060326515414172,0.22660272915305363,0.23339511463839885,0.21620240830449766,0.2177670963626325,57,0,43270631,0.48636184888425604,0,0,TP.HCM,1,127890000
C01355,27,80000000,7,Freelancer,645,1,12530449,0.46541518841586854,0.061031196593990755,0.3595549730293502,0.001474799855816457,0.11252384210497411,91,0,71920028,0.7212419163381493,0,0,TP.HCM,0,240800000
C01356,34,75000000,10,Freelancer,734,1,36911613,0.12882020863355673,0.5771098359931641,0.05451837771735716,0.22638861411768382,0.013162963538238011,17,0,129654255,0.22679905540213904,0,1,Cần Thơ,1,256900000
C01357,46,85000000,33,Freelancer,749,1,8718714,0.10182641054980857,0.30172251571647174,0.2093993241988636,0.3106795893573685,0.07637216017748748,45,2,56248889,0.09971707689109456,0,0,Đà Nẵng,1,267393000
C01358,59,32000000,1,Tự doanh,662,0,15892708,0.09322364468472592,0.0649912404462274,0.4415657950415241,0.2523140303415403,0.14790528948598228,92,1,67534007,0.22071273678421205,0,0,TP.HCM,1,88972800
C01359,57,96000000,2,Công chức,723,1,38540770,0.3608421518467219,0.35623365123106987,0.039103061156667944,0.2181760122357669,0.02564512352977347,65,0,195439376,0.17726677875904573,0,0,Hải Phòng,1,300000000
C01360,28,27000000,3,Kỹ sư CNTT,559,0,33080763,0.42391545528021035,0.00676487975514873,0.5062309167641681,0.01244992243819879,0.05063882576227398,86,1,179576330,0.18729008803756353,0,0,Hà Nội,1,63390600
C01361,52,109000000,22,Công chức,769,0,26994136,0.04061533305729726,0.06074595291666983,0.4822739972187729,0.37771968085322766,0.038645035954032354,3,0,39566451,0.34857728770724167,0,0,Cần Thơ,1,300000000
C01362,35,76000000,3,Nhân viên văn phòng,663,2,19779806,0.31147709613017177,0.1789290325983376,0.4032796115746624,0.08479464497582967,0.021519614720998666,19,0,182872274,0.0695776218776661,0,0,Hà Nội,1,235144000
C01363,50,33000000,32,Kỹ sư CNTT,625,2,38751998,0.24441399673431696,0.12682452195264562,0.30285914344658116,0.017143736941172046,0.30875860092528434,105,0,83894660,0.4520939145196568,1,1,Hải Phòng,0,96250000
C01364,36,98000000,5,Freelancer,679,1,15989857,0.44558131368941667,0.04478938100087908,0.2535852236863868,0.17144107177207824,0.08460300985123931,101,1,122978500,0.10359251108307083,0,0,Hải Phòng,1,279476400
C01365,54,107000000,18,Tự doanh,684,2,29467124,0.24204203711977165,0.21436151236213322,0.15564178610195828,0.04730172018388186,0.34065294423225495,138,0,199761067,0.09545913019228994,0,0,Đà Nẵng,1,300000000
C01366,38,46000000,27,Công chức,713,0,41634865,0.2345186374455051,0.0882923746576339,0.3770707316915537,0.11475498246803914,0.185363273737268,69,0,132682517,0.1260109503097757,0,0,Đà Nẵng,1,153057333
C01367,54,67000000,19,Tự doanh,753,0,43227074,0.19373452515666595,0.304686568016869,0.30604992236095335,0.15246610774452085,0.04306287672099095,78,0,174541302,0.16193757443653198,1,0,Cần Thơ,1,235438000
C01368,42,104000000,27,Nhân viên văn phòng,703,1,33421101,0.4038698192359484,0.42927854826122147,0.15090462546434294,0.01294168903011934,0.0030053180083680834,89,0,120407814,0.27384980932977954,0,0,Đà Nẵng,1,300000000
C01369,60,67000000,13,Freelancer,850,3,13617377,0.22747232492143377,0.3155352432517534,0.10222741765526346,0.321475034151699,0.03328998001985044,122,0,124009187,0.2048828934049966,0,0,Cần Thơ,0,265766666
C01370,41,69000000,27,Tự doanh,710,2,11115212,0.7192790682889061,0.10461359555657812,0.07439951183666937,0.008924657031561678,0.09278316728628454,22,1,13450786,0.2649545250995409,0,0,TP.HCM,1,205758000
C01371,30,27000000,10,Freelancer,639,1,39777556,0.04165074634317564,0.39650886631398213,0.23161021114378194,0.2719590445073457,0.05827113169171479,56,0,131691733,0.597365137369488,0,0,Cần Thơ,1,80514000
C01372,43,74000000,16,Công chức,494,0,13214006,0.38394832199527346,0.10005047816815774,0.35200291474589207,0.06996937035246789,0.09402891473820887,72,1,35034110,0.2872383444806991,0,0,Hải Phòng,1,153535200
C01373,25,20000000,0,Kỹ sư CNTT,630,1,17849844,0.12256879422113455,0.16524638713330098,0.5926629666365413,0.042718839816337485,0.0768030121926857,29,0,153440440,0.30444340607158443,1,0,TP.HCM,0,58800000
C01374,22,81000000,11,Công chức,679,1,29221904,0.3024446894296817,0.19578626070288063,0.014399231417358063,0.4684510590924507,0.018918759357628788,119,1,44577816,0.31512395630393253,0,0,Hà Nội,1,230995800
C01375,25,98000000,12,Kỹ sư CNTT,610,2,36496255,0.16276101804969131,0.26844985418887324,0.3596442725283366,0.048726246666579515,0.1604186085665192,6,1,57725285,0.07732911639633695,1,0,TP.HCM,1,251076000
C01376,25,86000000,23,Tự doanh,702,0,18944296,0.6846122882270711,0.005817325987705399,0.21634108402267269,0.09077483097117031,0.0024544707913804835,136,0,139201997,0.4428650375751888,0,0,TP.HCM,1,281736000
C01377,24,67000000,18,Tự doanh,722,2,26011370,0.22881480695048267,0.5335687839175466,0.19266922993851843,0.0001508211008981779,0.044796358092554174,25,0,118218055,0.7049814541394424,0,0,Đà Nẵng,1,225745333
C01378,39,57000000,30,Kỹ sư CNTT,720,3,37088618,0.4075196347033946,0.09404280247957804,0.05909856523803982,0.3787497411840944,0.060589256394893015,72,0,181682652,0.30963758072368497,0,0,Hà Nội,1,191520000
C01379,58,113000000,15,Công chức,748,3,36658047,0.19830427139947257,0.03173191859982851,0.2819000533257984,0.28806749209526794,0.1999962645796325,133,0,145638871,0.17528672847289242,0,1,Hà Nội,1,300000000
C01380,21,80000000,34,Kỹ sư CNTT,615,2,43708424,0.37657462990893825,0.15211395570514666,0.05703811947007831,0.3794288512812169,0.03484444363461996,108,2,75881313,0.22819066018456985,0,0,Cần Thơ,0,206640000
C01381,35,20000000,3,Kỹ sư CNTT,682,1,5429670,0.12189654738874549,0.2035848956312403,0.3526667162834902,0.06287082877514225,0.25898101192138173,68,0,12444334,0.3823125113464076,0,0,Đà Nẵng,1,63653333
